,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.25249133110046384,0.006107953435632479,0.05193595886230469,0.007007928682749602,175,auto,2,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.17037037037037037,0.47261904761904755,0.24074074074074073,0.25833333333333336,0.3138888888888889,0.29119047619047617,0.10164035624072186,15
1,0.24196453094482423,0.004939972779559173,0.04999184608459473,0.002313755262816996,175,auto,5,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.2113997113997114,0.6091269841269841,0.3444444444444444,0.4305555555555555,0.305050505050505,0.3801154401154401,0.134434113275393,3
2,0.24216785430908203,0.0038538767787214476,0.050974369049072266,0.001447456477103977,175,auto,10,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.3822751322751323,0.3654761904761905,0.4314814814814815,0.3063492063492063,0.33968253968253964,0.3650529100529101,0.04195073236045151,7
3,0.2436244010925293,0.009054330837572412,0.05404253005981445,0.0034637334896671806,175,auto,20,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.3369047619047619,0.42037037037037034,0.15,0.26706349206349206,0.2023809523809524,0.27534391534391534,0.09583910159700867,20
4,0.2428769588470459,0.007219710242188834,0.052098846435546874,0.0015562310770790456,175,auto,25,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.2619047619047619,0.1574074074074074,0.3055555555555555,0.19894179894179898,0.2547008547008547,0.23570207570207571,0.05178497088187976,27
5,0.24290118217468262,0.008606358844098888,0.051308488845825194,0.0014577587281749253,175,auto,30,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.11428571428571428,0.27976190476190477,0.23376623376623376,0.38611111111111107,0.17500000000000002,0.2377849927849928,0.09270693183329481,26
6,0.24278082847595214,0.006863790404991075,0.05094742774963379,0.0035974920763742453,175,auto,40,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.24761904761904763,0.3055555555555555,0.1678321678321678,0.21933621933621936,0.12037037037037036,0.21214267214267216,0.0639090968337265,31
7,0.23924918174743653,0.004435016722382822,0.052058744430541995,0.004460817607690078,200,auto,2,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.25555555555555554,0.2796296296296296,0.30873015873015874,0.16666666666666666,0.2222222222222222,0.2465608465608466,0.04902024315487506,24
8,0.23630151748657227,0.005829552698235701,0.04967985153198242,0.0016755412938255791,200,auto,5,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.3821428571428571,0.3623015873015873,0.2896825396825397,0.41150793650793654,0.24074074074074073,0.3372751322751323,0.06282338581907629,12
9,0.2315443992614746,0.0059075593074191975,0.04948492050170898,0.0010354928075113035,200,auto,10,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.5444444444444444,0.3082010582010582,0.39285714285714285,0.39537037037037037,0.2035714285714286,0.3688888888888889,0.11234622790781217,6
10,0.2367245674133301,0.005714079565388746,0.04919562339782715,0.0016374024074310226,200,auto,20,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.19999999999999998,0.34761904761904766,0.27146464646464646,0.2735449735449736,0.1263227513227513,0.2437902837902838,0.07503043948756213,25
11,0.2412092685699463,0.005829186773092142,0.04892487525939941,0.0020245678633669297,200,auto,25,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.27579365079365076,0.3571428571428572,0.32316017316017315,0.3492063492063493,0.2805555555555555,0.31717171717171716,0.033801357824800364,13
12,0.2448598861694336,0.010031725590341115,0.050137662887573244,0.0008215802613270272,200,auto,30,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.31114718614718617,0.2333333333333333,0.2088744588744589,0.16666666666666666,0.37806637806637805,0.2596176046176046,0.075618802327129,21
13,0.24539484977722167,0.010972451200630616,0.05106992721557617,0.0012949796055370297,200,auto,40,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.14583333333333334,0.2142857142857143,0.2253968253968254,0.1714285714285714,0.2158119658119658,0.19455128205128205,0.030662714516804572,33
14,0.23463263511657714,0.002489338610277088,0.0525113582611084,0.0043465236604467525,250,auto,2,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.2328042328042328,0.2511904761904762,0.46335978835978836,0.3293650793650794,0.15,0.28534391534391534,0.10570937990110517,17
15,0.2347280502319336,0.0026653241160831437,0.05369200706481934,0.005173168404192519,250,auto,5,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.5571428571428573,0.4025252525252525,0.14484126984126985,0.33730158730158727,0.30952380952380953,0.3502669552669553,0.13383301934383882,9
16,0.23635034561157225,0.005364286589389733,0.049046802520751956,0.0019462793269948851,250,auto,10,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.22619047619047625,0.43968253968253973,0.4083333333333334,0.4314814814814815,0.34722222222222215,0.3705820105820106,0.07912444118404739,5
17,0.2362790584564209,0.0025790777883706014,0.05012392997741699,0.0012308460690077174,250,auto,20,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.23611111111111108,0.43362193362193363,0.2392857142857143,0.34722222222222215,0.44166666666666665,0.33958152958152954,0.08954186847961017,11
18,0.23683547973632812,0.004102710608490004,0.05066070556640625,0.0002946631645433409,250,auto,25,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.2962962962962963,0.28095238095238095,0.2156084656084656,0.1272727272727273,0.2157407407407407,0.2271741221741222,0.05985775037309351,28
19,0.23311805725097656,0.005785305572695365,0.04993729591369629,0.0009008136635549349,250,auto,30,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.1693121693121693,0.18472222222222223,0.1865079365079365,0.20370370370370372,0.20555555555555557,0.18996031746031747,0.013399960556611036,34
