,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,0.23582782745361328,0.006330980167071999,0.053185319900512694,0.005068778113834309,250,auto,2,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.25317460317460316,0.42777777777777776,0.3365079365079365,0.2988095238095238,0.5407407407407407,0.3714021164021164,0.10229253937820129,4
15,0.23279457092285155,0.003408540518916699,0.048029613494873044,0.0013551309302410732,250,auto,5,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.15873015873015872,0.24999999999999997,0.3002645502645503,0.1972222222222222,0.37222222222222223,0.2556878306878307,0.0753906058884675,25
16,0.2339709758758545,0.00547730759344318,0.050475025177001955,0.0008204261574963372,250,auto,10,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.3833333333333333,0.2853535353535353,0.4494708994708995,0.26706349206349206,0.40079365079365076,0.3572029822029822,0.06983377533903622,5
17,0.23415403366088866,0.0033951984422558607,0.052737760543823245,0.004423084828757102,250,auto,20,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.30079365079365084,0.33095238095238094,0.2976190476190476,0.39074074074074067,0.0,0.264021164021164,0.13618065027063303,22
18,0.2331751823425293,0.005114992621563795,0.04917469024658203,0.0006319897519746796,250,auto,25,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.3909090909090909,0.27777777777777773,0.06666666666666667,0.2595238095238095,0.31746031746031744,0.2624675324675324,0.10779841232667288,23
19,0.23503899574279785,0.0024856288091953333,0.050232315063476564,0.000812265228003939,250,auto,30,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.21693121693121695,0.1972934472934473,0.3444444444444444,0.1111111111111111,0.36060606060606065,0.24607725607725608,0.09406185485991987,26
20,0.24031577110290528,0.004901267802188354,0.05174441337585449,0.001256048410023525,250,auto,40,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.2843304843304843,0.17777777777777778,0.4325396825396825,0.38095238095238093,0.3151515151515151,0.3181503681503681,0.08704740070473305,11
21,0.2435227394104004,0.013977671767328838,0.05098276138305664,0.0035205620896645784,300,auto,2,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.10317460317460318,0.5166666666666666,0.3960317460317461,0.20965608465608465,0.22817460317460317,0.29074074074074074,0.1468325704906568,19
22,0.2597015380859375,0.018909005478080828,0.05194377899169922,0.0030964777971733055,300,auto,5,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.2841269841269842,0.20502645502645503,0.3055555555555555,0.4984126984126984,0.20555555555555557,0.29973544973544974,0.10732175279866951,15
23,0.24000749588012696,0.004766836225805343,0.05101785659790039,0.0011298161212252161,300,auto,10,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.15925925925925927,0.20555555555555557,0.24444444444444446,0.4611111111111111,0.3964646464646464,0.2933670033670034,0.11563421973023197,17
