,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,0.23947439193725586,0.008257298825914089,0.055149269104003903,0.01011429399964409,100,auto,10,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.31998556998557,0.1994949494949495,0.2511904761904762,0.5123015873015874,0.5685185185185185,0.3702982202982203,0.145153723804697,7
15,0.23518452644348145,0.005358527727484561,0.04857344627380371,0.0016083746708476423,100,auto,20,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.20595238095238097,0.32301587301587303,0.266955266955267,0.23044733044733048,0.35555555555555557,0.2763852813852814,0.05586118215708313,52
16,0.23985047340393068,0.003480801189981775,0.049963521957397464,0.0011909892733821305,100,sqrt,2,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 2}",0.20952380952380956,0.3972222222222222,0.2657407407407408,0.2916666666666667,0.17724867724867724,0.26828042328042334,0.076050604635601,56
17,0.23989009857177734,0.007868334647434801,0.049513816833496094,0.0012242571216773078,100,sqrt,5,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 5}",0.23928571428571424,0.5833333333333334,0.25449735449735456,0.2546296296296296,0.39814814814814814,0.34597883597883594,0.13202708488634068,13
18,0.24404349327087402,0.0053705976064694514,0.04824228286743164,0.0015450463178128854,100,sqrt,10,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 10}",0.5574074074074075,0.36944444444444446,0.2222222222222222,0.22222222222222224,0.24761904761904763,0.32378306878306884,0.12891505889781382,26
19,0.23997278213500978,0.004975304824746284,0.05199079513549805,0.006334975826846465,100,sqrt,20,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 20}",0.29523809523809524,0.13095238095238096,0.23585858585858585,0.38611111111111107,0.20833333333333334,0.25129870129870124,0.0856419441737436,61
20,0.23786239624023436,0.006020355235561946,0.050605058670043945,0.0025673553671704485,100,log2,2,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 2}",0.25873015873015875,0.40357142857142864,0.5095238095238095,0.3,0.041666666666666664,0.30269841269841274,0.156863106770069,37
21,0.2363600730895996,0.003923040407606687,0.052682113647460935,0.00562498540662522,100,log2,5,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 5}",0.2722222222222222,0.1865079365079365,0.342063492063492,0.29444444444444445,0.19841269841269846,0.2587301587301587,0.058747316241109064,58
22,0.23950424194335937,0.006927914879181084,0.04853410720825195,0.002071658572670145,100,log2,10,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 10}",0.20833333333333334,0.07407407407407407,0.08888888888888889,0.1865079365079365,0.16666666666666666,0.1448941798941799,0.05363273649144122,72
23,0.23998804092407228,0.0047589564699671485,0.05020990371704102,0.001065947540533782,100,log2,20,"{'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 20}",0.1507936507936508,0.22685185185185186,0.21125541125541128,0.09696969696969697,0.10227272727272728,0.15762866762866762,0.05377394383014258,71
